cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-18.38611,34.92867,2.91802,-0.79021,0.26873,0.55077,0.8585,0.0,0.0,nan,0.0,0.00557,0.06163,51.96494,2.73606,0.21199,0.53505,0.81943,0.22564,0.36549,0.81943
-18.12106,36.25705,-2.28839,-0.83788,0.42216,-0.34603,0.88079,0.0,0.0,nan,0.0,0.01073,0.03831,8.81503,3.40014,0.23692,0.57162,0.72024,0.60126,0.29411,0.72024
-18.30067,36.72144,-0.88359,-0.85067,0.50152,-0.15762,0.85404,0.0,0.0,nan,0.0,0.00777,0.03256,10.77264,2.91808,0.25478,0.64014,0.70437,0.44172,0.34269,0.70437
-18.48702,36.90096,1.03987,-0.83085,0.53557,0.15118,0.78231,0.0,0.0,nan,0.0,0.00783,0.02674,10.31096,3.06447,0.23395,0.45393,0.47692,0.76995,0.32632,0.47692
-18.26526,36.52408,2.43132,-0.69865,0.50308,0.50872,0.74007,0.0,0.0,nan,0.0,0.0036,0.08144,22.11238,3.17403,0.22853,0.21362,0.42075,0.22584,0.31506,0.42075
-16.56424,1.23133,-2.53176,-0.55966,-0.54981,-0.62008,0.8738,0.0,0.0,nan,0.0,0.0099,0.04004,11.64275,2.22387,0.23779,0.48444,0.70882,0.59816,0.44967,0.70882
-17.31118,0.62518,-1.11586,-0.63565,-0.70402,-0.31669,0.80187,0.0,0.0,nan,0.0,0.01029,0.02675,13.9859,2.72786,0.23833,0.45814,0.64436,0.96019,0.36659,0.64436
-17.29621,0.37977,1.00236,-0.50547,-0.86249,0.02451,0.83266,0.0,0.0,nan,0.0,0.0152,0.03447,13.28246,3.19476,0.23929,0.50746,0.33271,1.0,0.31301,0.33271
-17.21543,0.65971,3.08606,-0.5075,-0.82273,0.25606,0.80501,0.0,0.0,nan,0.0,0.01374,0.04175,15.5377,2.0094,0.24245,0.46255,0.27592,0.80319,0.49766,0.27592
-16.96248,1.1204,4.78593,-0.49614,-0.59321,0.634,0.73571,0.0,0.0,nan,0.0,0.01837,0.04995,19.61767,1.88289,0.23556,0.54622,0.61687,0.7418,0.5311,0.61687
-16.86394,3.04598,-2.8717,-0.68356,-0.23195,-0.69206,0.9748,0.0,0.0,nan,0.0,0.01929,0.05999,9.1909,2.10334,0.23455,0.41035,0.45291,0.95426,0.47543,0.45291
-17.77681,2.76627,-1.60386,-0.87052,-0.19492,-0.4519,0.95464,0.0,0.0,nan,0.0,0.01313,0.05292,8.70172,1.6556,0.24296,0.40598,0.65603,0.7517,0.60401,0.65603
-17.98363,3.05703,3.91407,-0.88207,-0.09034,0.46238,0.90662,0.0,0.0,nan,0.0,0.02839,0.11961,23.27386,1.88082,0.23254,0.79875,0.6534,0.32269,0.53168,0.6534
-17.09074,3.01926,4.97261,-0.61242,-0.12634,0.78037,0.88838,0.0,0.0,nan,0.0,0.02695,0.08035,25.84533,1.63898,0.23317,0.74066,0.77961,0.5389,0.61014,0.77961
-16.20679,5.43348,-4.16709,-0.58715,-0.21864,-0.77939,0.96437,0.0,0.0,nan,0.0,0.00249,0.05486,33.7233,1.80806,0.24051,0.73856,0.96465,0.20831,0.55308,0.96465
-17.01213,4.95053,-3.13389,-0.75587,-0.1299,-0.6417,0.97429,0.0,0.0,nan,0.0,0.01617,0.05663,8.38771,1.72537,0.23058,0.35363,0.41541,1.0,0.57959,0.41541
-17.88157,4.97314,-1.73906,-0.92434,-0.01644,-0.38122,0.97835,0.0,0.0,nan,0.0,0.01036,0.04915,7.07192,1.63898,0.22993,0.28616,0.43462,0.9446,0.61014,0.43462
-17.91933,5.30586,3.39655,-0.93817,0.05199,0.34225,0.95991,0.0,0.0,nan,0.0,0.01703,0.1403,13.35925,1.83419,0.23402,0.58534,0.72869,0.23844,0.5452,0.72869
-17.13249,4.97132,5.05804,-0.60287,-0.03542,0.79705,0.91797,0.0,0.0,nan,0.0,0.00592,0.03417,31.21661,2.61729,0.24046,0.71453,0.89921,0.49342,0.38207,0.89921
-16.34703,7.07359,-4.32924,-0.65169,-0.07682,-0.75459,0.9591,0.0,0.0,nan,0.0,0.02092,0.09428,17.0929,1.89839,0.23799,0.61784,0.625,0.40109,0.52676,0.625
-17.21657,6.94585,-3.08603,-0.85264,-0.05459,-0.51963,0.98544,0.0,0.0,nan,0.0,0.01379,0.04702,8.46239,1.95005,0.23237,0.49897,0.4555,0.72658,0.51281,0.4555
-17.8605,7.19265,-1.2517,-0.97846,0.02811,-0.20453,0.99162,0.0,0.0,nan,0.0,0.00739,0.04179,6.69271,1.80288,0.23843,0.29667,0.31958,0.77418,0.55467,0.31958
-17.90388,7.19378,1.18158,-0.99663,0.07208,0.03918,0.99679,0.0,0.0,nan,0.0,0.00407,0.03937,8.10789,1.97132,0.22408,0.41089,0.80278,0.37698,0.50727,0.80278
-17.82256,7.03234,2.9677,-0.97851,0.02675,0.20444,0.98625,0.0,0.0,nan,0.0,0.00727,0.14384,11.95959,3.24571,0.23431,0.523,0.90433,0.22276,0.3081,0.90433
-17.09143,6.9071,5.28341,-0.67322,-0.1942,0.71348,0.8897,0.0,0.0,nan,0.0,0.00638,0.04263,30.47635,2.0668,0.23412,0.68313,0.88187,0.40406,0.48384,0.88187
-16.36957,7.66414,6.23365,-0.45149,-0.32348,0.83158,0.93104,0.0,0.0,nan,0.0,0.00747,0.02796,27.05028,3.35952,0.24303,0.43059,0.37574,0.66591,0.29766,0.37574
-16.41283,9.01932,-4.11239,-0.62901,-0.08886,-0.7723,0.96092,0.0,0.0,nan,0.0,0.00831,0.03971,25.23168,1.64906,0.23344,0.51474,0.67192,0.43865,0.60641,0.67192
-17.42213,8.98166,-3.24617,-0.86221,-0.08766,-0.4989,0.95687,0.0,0.0,nan,0.0,0.00222,0.0551,33.89061,1.8982,0.2369,0.76485,0.97857,0.20768,0.52681,0.97857
-17.76208,9.00193,-0.99347,-0.99266,-0.00558,-0.1208,0.99334,0.0,0.0,nan,0.0,0.00882,0.04866,5.90773,1.90396,0.23024,0.34425,0.6953,0.70522,0.52522,0.6953
-17.90823,8.99568,1.02477,-0.99929,0.02649,0.02665,0.99719,0.0,0.0,nan,0.0,0.00355,0.03477,8.62886,1.69733,0.22826,0.33894,0.60888,0.3709,0.58916,0.60888
-17.60241,8.98138,2.95733,-0.99776,-0.00223,0.06683,0.99648,0.0,0.0,nan,0.0,0.00951,0.04105,8.88396,2.0337,0.24027,0.56154,0.62216,0.50565,0.49171,0.62216
-17.71795,8.99123,5.14593,-0.90138,-0.08571,0.42447,0.91098,0.0,0.0,nan,0.0,0.00886,0.06919,40.08769,1.84519,0.2421,0.66963,0.84119,0.28352,0.54195,0.84119
-16.61966,9.03322,6.53085,-0.58431,-0.15744,0.79611,0.88301,0.0,0.0,nan,0.0,0.00931,0.04453,33.69113,1.88521,0.22823,0.57248,0.81405,0.48692,0.53044,0.81405
-16.79218,11.0705,-4.48757,-0.64883,-0.20237,-0.73353,0.95413,0.0,0.0,nan,0.0,0.01182,0.03263,30.46233,2.11065,0.22493,0.5454,0.69581,0.70787,0.47379,0.69581
-17.69506,10.99863,-3.02534,-0.91641,-0.14111,-0.37453,0.95768,0.0,0.0,nan,0.0,0.00847,0.06065,35.42876,1.63898,0.22913,0.57853,0.80882,0.31432,0.61014,0.80882
-17.8378,10.97119,-1.0047,-0.99774,-0.04295,-0.05169,0.99415,0.0,0.0,nan,0.0,0.00966,0.04918,4.86255,1.83271,0.22862,0.27718,0.57484,1.0,0.54564,0.57484
-17.83829,11.04431,1.09367,-0.99944,-0.02179,0.02521,0.99446,0.0,0.0,nan,0.0,0.01799,0.07477,4.85293,1.83295,0.23974,0.56537,0.71798,0.60109,0.54557,0.71798
-17.71269,11.00312,2.95511,-0.99536,-0.02488,0.09293,0.99273,0.0,0.0,nan,0.0,0.00591,0.07319,23.50649,3.39519,0.25752,0.48025,0.79027,0.20933,0.29453,0.79027
-17.2559,11.13923,5.37849,-0.83073,0.02868,0.55593,0.95474,0.0,0.0,nan,0.0,0.01094,0.0433,34.9208,1.71457,0.24224,0.5673,0.67556,0.4707,0.58324,0.67556
-16.34626,10.91637,6.46318,-0.55947,0.07974,0.82501,0.95991,0.0,0.0,nan,0.0,0.01321,0.03478,29.63352,2.18057,0.22272,0.5108,0.42899,0.79348,0.4586,0.42899
-16.18347,13.75821,-6.12674,-0.56092,-0.26905,-0.78293,0.96426,0.0,0.0,nan,0.0,0.0106,0.03441,24.86175,1.87502,0.22497,0.47523,0.54775,0.70013,0.53333,0.54775
-16.8229,12.97835,-4.77784,-0.7207,-0.24763,-0.64751,0.97703,0.0,0.0,nan,0.0,0.01023,0.04415,35.06581,1.85591,0.2289,0.559,0.79976,0.52125,0.53882,0.79976
-17.88991,13.02905,-2.97851,-0.96148,-0.10148,-0.25547,0.97743,0.0,0.0,nan,0.0,0.00527,0.06547,31.53063,1.63898,0.23824,0.41876,0.80515,0.24807,0.61014,0.80515
-17.9273,13.05231,-1.03262,-0.99848,-0.05194,-0.01842,0.99435,0.0,0.0,nan,0.0,0.01286,0.08224,5.09837,1.90142,0.20756,0.2716,0.70629,0.80135,0.52592,0.70629
-17.93374,12.97771,1.12086,-0.99887,-0.04241,0.02126,0.98838,0.01407,0.07036,0.7,1.0,0.01378,0.05994,4.18672,1.80288,0.22713,0.40578,0.54458,0.83745,0.55467,0.54458
-17.81965,12.97598,3.01039,-0.99399,-0.04855,0.0981,0.99283,0.0,0.0,nan,0.0,0.01271,0.09851,13.66996,2.03808,0.2329,0.70915,0.75186,0.20973,0.49066,0.75186
-17.63098,13.02694,5.32555,-0.80241,0.07847,0.59159,0.89872,0.0,0.0,nan,0.0,0.00707,0.0297,35.19153,3.19096,0.24118,0.50849,0.34222,0.49463,0.31339,0.34222
-16.44687,12.95495,6.22091,-0.52876,0.14326,0.8366,0.95484,0.0,0.0,nan,0.0,0.01375,0.03206,32.31563,1.86482,0.22819,0.51248,0.39072,0.88881,0.53625,0.39072
-16.31957,15.09096,-6.265,-0.60229,-0.07419,-0.79482,0.95636,0.0,0.0,nan,0.0,0.01621,0.04731,19.54089,1.95367,0.22433,0.6321,0.51818,0.59758,0.51186,0.51818
-17.3336,15.01096,-5.18304,-0.79837,-0.10805,-0.5924,0.95565,0.0,0.0,nan,0.0,0.00404,0.03347,17.61235,1.91872,0.22991,0.39438,0.59106,0.34073,0.52118,0.59106
-17.96629,14.81373,-3.20205,-0.97436,-0.08535,-0.20816,0.98939,0.0,0.0,nan,0.0,0.00222,0.04905,22.13683,1.8086,0.23518,0.48651,0.89068,0.18469,0.55291,0.89068
-17.95885,14.32659,-0.89327,-0.9992,-0.03948,-0.00563,0.99162,0.0,0.0,nan,0.0,0.01337,0.08775,4.69461,1.87935,0.20308,0.27165,0.6765,0.79986,0.5321,0.6765
-17.98496,14.86494,1.20831,-0.99951,-0.02802,0.01398,0.99172,0.0,0.0,nan,0.0,0.01101,0.06073,4.06852,1.63898,0.2226,0.33188,0.76923,0.86797,0.61014,0.76923
-17.96127,14.80816,2.79815,-0.99453,-0.02298,0.10193,0.98331,0.0,0.0,nan,0.0,0.00387,0.14006,13.10768,1.94466,0.22558,0.75826,0.99633,0.19845,0.51423,0.99633
-17.14012,15.02551,5.18265,-0.70591,0.05028,0.70651,0.94633,0.0,0.0,nan,0.0,0.00448,0.02565,23.01434,2.19092,0.23247,0.4515,0.41844,0.42062,0.45643,0.41844
-16.18186,14.15727,6.00453,-0.46526,0.10511,0.87891,0.97136,0.0,0.0,nan,0.0,0.01031,0.03114,30.11705,2.01242,0.24325,0.48608,0.42398,0.72635,0.49691,0.42398
-16.32444,16.47379,-6.21706,-0.5392,0.06692,-0.83952,0.96862,0.0,0.0,nan,0.0,0.01205,0.03594,19.40219,1.80288,0.23868,0.54782,0.36353,0.67494,0.55467,0.36353
-17.40388,17.11299,-5.35845,-0.73468,0.02811,-0.67783,0.92891,0.0,0.0,nan,0.0,0.0079,0.03661,17.78078,1.9398,0.23517,0.577,0.56502,0.41592,0.51552,0.56502
-17.99762,16.4656,-3.83759,-0.95283,-0.03709,-0.30124,0.97065,0.0,0.0,nan,0.0,0.00569,0.04446,10.79552,1.63898,0.24127,0.43585,0.56504,0.34796,0.61014,0.56504
-17.98754,17.9407,-0.06988,-0.99948,0.00718,0.03159,0.99142,0.0,0.0,nan,0.0,0.00939,0.04509,4.06473,1.80288,0.2377,0.32735,0.59285,0.9489,0.55467,0.59285
-17.98469,17.04323,1.43309,-0.99991,0.00529,0.01216,0.99334,0.0,0.0,nan,0.0,0.01074,0.05201,4.33773,1.8687,0.24241,0.51215,0.82554,0.77682,0.53513,0.82554
-17.99303,16.96765,2.67215,-0.99726,0.0134,0.0728,0.99223,0.0,0.0,nan,0.0,0.00875,0.0617,5.36689,1.83089,0.24063,0.61194,0.63937,0.31813,0.54618,0.63937
-17.38501,17.07343,5.33168,-0.71465,0.04108,0.69827,0.9128,0.0,0.0,nan,0.0,0.00638,0.03751,25.79724,1.83345,0.24154,0.60557,0.80459,0.36689,0.54542,0.80459
-16.20828,16.60283,6.17167,-0.4723,-0.00535,0.88142,0.96335,0.0,0.0,nan,0.0,0.01126,0.03121,33.70818,1.86365,0.23653,0.59462,0.58834,0.6425,0.53658,0.58834
-16.21054,18.78977,-6.17005,-0.48077,0.08187,-0.87301,0.97541,0.0,0.0,nan,0.0,0.00871,0.02513,25.16511,1.91209,0.23804,0.41467,0.32148,0.90226,0.52299,0.32148
-17.18264,19.1396,-5.41425,-0.63601,0.03329,-0.77096,0.9438,0.0,0.0,nan,0.0,0.00667,0.0215,27.48073,1.89006,0.23669,0.44427,0.49266,0.74882,0.52908,0.49266
