cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-22.04708,13.03059,8.27149,-0.94501,0.0655,0.32041,0.94429,0.0,0.0,nan,0.0,0.01492,0.11571,9.47949,1.80687,0.2284,0.84571,0.87273,0.30404,0.55344,0.87273
-22.5226,15.58248,-2.39389,-0.7335,-0.3756,-0.56648,0.94898,0.0,0.0,nan,0.0,0.00522,0.01863,9.56402,3.60383,0.23922,0.48474,0.65322,0.69904,0.27748,0.65322
-22.97028,14.67399,-1.42191,-0.78447,-0.35849,-0.50606,0.91868,0.0,0.0,nan,0.0,0.00571,0.01674,11.79817,3.39191,0.24415,0.52003,0.44494,0.76736,0.29482,0.44494
-23.38755,14.88211,1.00207,-0.99131,-0.0946,-0.09139,0.9116,0.0,0.0,nan,0.0,0.00248,0.05362,26.381,3.3659,0.24618,0.80439,0.99325,0.27945,0.2971,0.99325
-23.18132,15.16708,3.03379,-0.98964,-0.0549,0.13269,0.88958,0.0,0.0,nan,0.0,0.00603,0.09853,6.09117,1.75618,0.22604,0.27819,0.69616,0.2923,0.56942,0.69616
-22.81779,14.83099,5.02388,-0.97291,-0.0292,0.22932,0.84324,0.0,0.0,nan,0.0,0.01406,0.07994,3.86858,1.96432,0.23775,0.34076,0.40293,0.7833,0.50908,0.40293
-22.23505,14.95388,7.12328,-0.95118,0.03858,0.3062,0.87573,0.0,0.0,nan,0.0,0.00693,0.05627,20.06247,3.37957,0.24131,0.49421,0.74592,0.27406,0.2959,0.74592
-22.05031,14.78718,8.1802,-0.9146,0.07698,0.39697,0.92815,0.0,0.0,nan,0.0,0.00691,0.04244,24.07296,2.53302,0.23224,0.59525,0.82554,0.39066,0.39479,0.82554
-22.14296,17.54262,-4.21208,-0.74448,-0.20626,-0.63499,0.95077,0.0,0.0,nan,0.0,0.00731,0.02671,9.85182,3.35645,0.23601,0.35847,0.42395,0.91862,0.29793,0.42395
-22.76834,16.94368,-3.08702,-0.81413,-0.23818,-0.52959,0.93911,0.0,0.0,nan,0.0,0.00618,0.02112,9.41483,1.86281,0.23836,0.4166,0.51106,0.85155,0.53682,0.51106
-23.32455,16.96976,-1.02137,-0.96085,-0.09635,-0.2598,0.90204,0.0,0.0,nan,0.0,0.00316,0.03018,16.21385,1.91364,0.23799,0.71913,0.90797,0.3311,0.52256,0.90797
-23.42654,16.75253,0.92541,-0.99973,-0.02316,-0.00231,0.90174,0.0,0.0,nan,0.0,0.00628,0.06237,7.42426,2.01116,0.2243,0.47838,0.58508,0.26712,0.49723,0.58508
-23.37977,17.08712,3.00048,-0.9927,-0.05535,0.10714,0.86646,0.0,0.0,nan,0.0,0.00875,0.05196,8.86259,1.85808,0.22243,0.39024,0.6031,0.52894,0.53819,0.6031
-23.02849,17.02033,4.67897,-0.96729,-0.03895,0.25066,0.83168,0.0,0.0,nan,0.0,0.01247,0.072,8.91203,1.79965,0.22769,0.43374,0.62429,0.48895,0.55566,0.62429
-22.18057,16.95303,7.0959,-0.92564,0.04147,0.37613,0.85599,0.0,0.0,nan,0.0,0.00315,0.04385,17.49643,2.1046,0.23013,0.52918,0.89582,0.28332,0.47515,0.89582
-22.02005,16.11885,8.03847,-0.8865,0.06869,0.45761,0.8826,0.0,0.0,nan,0.0,0.00629,0.03232,19.70631,1.90795,0.23483,0.55976,0.54207,0.38326,0.52412,0.54207
-22.14104,19.04234,-4.21023,-0.77959,-0.05274,-0.62407,0.97589,0.0,0.0,nan,0.0,0.00708,0.02604,11.55209,2.11131,0.23469,0.42838,0.36961,0.74491,0.47364,0.36961
-22.73172,18.98928,-3.04937,-0.88315,-0.02175,-0.46859,0.97738,0.00409,0.02047,0.51,1.0,0.01017,0.04407,12.19509,2.42542,0.22242,0.50111,0.42795,0.53578,0.4123,0.42795
-23.28196,18.97268,-1.13099,-0.98057,-0.00394,-0.19613,0.92386,0.03345,0.16723,0.51,1.0,0.01073,0.18372,7.2978,2.05185,0.21287,0.16203,0.62407,0.45946,0.48737,0.62407
-23.48033,19.02337,1.08284,-0.99995,-0.00219,-0.00986,0.91958,0.0,0.0,nan,0.0,0.00463,0.04777,7.31054,2.15976,0.21722,0.40524,0.70651,0.30462,0.46302,0.70651
-23.50591,18.86856,3.02193,-0.9923,0.01834,0.12252,0.8848,0.0,0.0,nan,0.0,0.00642,0.05372,7.56699,1.8845,0.22313,0.36694,0.45394,0.4116,0.53065,0.45394
-23.04884,18.99601,4.78085,-0.96211,0.02288,0.27169,0.86058,0.0,0.0,nan,0.0,0.0063,0.05229,7.93372,1.79635,0.22553,0.40963,0.65877,0.36854,0.55668,0.65877
-22.27723,18.97447,6.70123,-0.90884,0.06601,0.41189,0.85191,0.0,0.0,nan,0.0,0.00611,0.178,7.67134,2.04628,0.2327,0.67844,0.96311,0.20059,0.48869,0.96311
-22.14322,21.04717,-4.23592,-0.81786,-0.06597,-0.57163,0.98665,0.00579,0.02897,0.51,1.0,0.00608,0.02394,10.33887,2.03662,0.2352,0.47471,0.69644,0.6386,0.49101,0.69644
-22.77858,20.97849,-2.96964,-0.90521,-0.01991,-0.4245,0.98216,0.00544,0.02718,0.51,1.0,0.00281,0.04912,10.79505,1.73387,0.23086,0.4874,0.94994,0.38659,0.57675,0.94994
-23.32157,21.01456,-1.09176,-0.98489,-0.01195,-0.17276,0.95735,0.10517,0.10517,0.51,0.55462,0.00527,0.10876,6.45785,2.02651,0.21458,0.16829,0.51553,0.37677,0.49346,0.51553
-23.46892,21.09478,1.02529,-0.99934,0.02074,0.02968,0.94379,0.16633,0.83166,0.6,1.0,0.02803,0.09284,4.09024,1.79364,0.23148,0.49132,0.69204,0.91494,0.55753,0.69204
-23.21746,21.11069,3.0739,-0.98394,0.07124,0.16369,0.96462,0.09717,0.48587,0.6,1.0,0.01253,0.06722,5.33484,1.83597,0.23147,0.33828,0.80518,0.91993,0.54467,0.80518
-22.87958,21.13077,4.96743,-0.96221,0.06145,0.26528,0.93014,0.07379,0.36897,0.6,1.0,0.0098,0.04985,4.76821,1.90288,0.23441,0.37517,0.33544,0.7442,0.52552,0.33544
-22.2821,20.86834,6.58394,-0.89742,0.04796,0.43856,0.91788,0.0,0.0,nan,0.0,0.00535,0.08554,15.94751,3.35279,0.25926,0.63479,0.88882,0.19961,0.29826,0.88882
-22.20383,23.05207,-4.33643,-0.83961,-0.03267,-0.54221,0.98476,0.0,0.0,nan,0.0,0.00813,0.0424,12.47471,2.50644,0.23223,0.57292,0.74611,0.38851,0.39897,0.74611
-22.75468,23.00885,-3.06324,-0.93027,-0.00747,-0.36679,0.98944,0.0,0.0,nan,0.0,0.01457,0.07805,4.85156,1.63811,0.23867,0.36059,0.76547,0.76899,0.61046,0.76547
-23.35215,23.02102,-0.946,-0.98822,0.00822,-0.15281,0.98206,0.0,0.0,nan,0.0,0.00753,0.06105,4.19583,1.76418,0.23746,0.21073,0.56642,0.86466,0.56683,0.56642
-23.43847,22.96054,0.98859,-0.99841,0.02372,0.05118,0.97549,0.11443,0.57217,0.6,1.0,0.0162,0.0652,4.18126,1.76872,0.23143,0.43412,0.79177,0.97677,0.56538,0.79177
-23.10733,22.86891,3.07228,-0.98318,0.03075,0.18004,0.98266,0.11249,0.56247,0.6,1.0,0.01318,0.0722,5.04156,1.71149,0.21399,0.39232,0.85833,0.9947,0.58429,0.85833
-22.68205,22.98488,4.99236,-0.96331,0.02689,0.26704,0.97509,0.05133,0.25665,0.6,1.0,0.02021,0.06496,5.90104,1.90004,0.22569,0.42877,0.63153,0.9715,0.52631,0.63153
-22.2253,23.12123,6.5785,-0.91386,0.01838,0.40561,0.9717,0.0,0.0,nan,0.0,0.01275,0.05893,7.49628,1.95216,0.2212,0.39761,0.55567,0.68944,0.51225,0.55567
-22.20692,25.00883,-4.41759,-0.84478,-0.03055,-0.53424,0.97878,0.0,0.0,nan,0.0,0.00425,0.036,16.55575,1.81327,0.2248,0.45362,0.82764,0.38763,0.55149,0.82764
-22.76037,25.0015,-3.02941,-0.93521,0.01072,-0.35392,0.98615,0.0,0.0,nan,0.0,0.00352,0.05888,9.36544,3.05521,0.25472,0.52425,0.90086,0.26784,0.32731,0.90086
-23.33646,24.93723,-0.96887,-0.98788,0.02686,-0.15289,0.96991,0.0,0.0,nan,0.0,0.00789,0.05632,3.61275,1.69633,0.23536,0.23016,0.38266,0.94558,0.58951,0.38266
-23.38074,24.91757,0.96348,-0.99929,0.01776,0.03324,0.96901,0.0201,0.10052,0.6,1.0,0.01008,0.06092,3.78656,2.0077,0.22998,0.32434,0.3686,0.77945,0.49808,0.3686
-23.13439,24.98199,3.12593,-0.98337,-0.00639,0.18147,0.92326,0.09001,0.45007,0.6,1.0,0.01689,0.10955,4.81293,1.82658,0.20759,0.34337,0.79626,0.74599,0.54747,0.79626
-22.69767,25.04021,5.03426,-0.95898,-0.00792,0.28336,0.95605,0.03529,0.17644,0.6,1.0,0.00868,0.08547,8.20823,1.80192,0.20813,0.46784,0.86664,0.43052,0.55496,0.86664
-22.15669,25.06763,6.5923,-0.89204,-0.00249,0.45196,0.98107,0.0106,0.05299,0.6,1.0,0.00681,0.03907,12.83584,1.87227,0.22783,0.56654,0.86492,0.56276,0.53411,0.86492
-22.19958,27.04203,-4.41683,-0.88883,-0.07222,-0.4525,0.95854,0.0,0.0,nan,0.0,0.00328,0.03507,13.69519,2.00314,0.23381,0.38529,0.45257,0.27798,0.49922,0.45257
-22.71959,27.00779,-3.03833,-0.94811,-0.0123,-0.3177,0.95555,0.0,0.0,nan,0.0,0.00667,0.20064,6.28362,2.26738,0.22709,0.59873,0.95377,0.21053,0.44104,0.95377
-23.23701,26.97262,-0.98135,-0.98869,0.01388,-0.14935,0.96373,0.0,0.0,nan,0.0,0.01435,0.08171,4.62056,1.69973,0.24065,0.3316,0.60034,0.75881,0.58833,0.60034
-23.35675,27.08164,0.98402,-0.99997,-0.00761,0.00146,0.92875,0.00362,0.01811,0.6,1.0,0.01151,0.10048,4.57243,2.02045,0.22451,0.28292,0.36298,0.5819,0.49494,0.36298
-23.21386,26.83173,2.94271,-0.98782,-0.02119,0.15417,0.87543,0.0,0.0,nan,0.0,0.02371,0.11681,5.10871,1.76076,0.21584,0.42593,0.505,0.66301,0.56794,0.505
-22.65959,26.92426,5.23814,-0.95119,-0.01531,0.30823,0.89905,0.02612,0.13061,0.6,1.0,0.00783,0.07022,9.11812,2.02907,0.22504,0.41842,0.88082,0.55877,0.49284,0.88082
-22.20967,27.06167,6.59365,-0.87097,-0.02669,0.49062,0.92735,0.0,0.0,nan,0.0,0.0106,0.05183,16.19789,1.63811,0.24907,0.63376,0.83127,0.49024,0.61046,0.83127
-22.24175,29.16362,-4.62312,-0.89264,-0.03539,-0.44938,0.95894,0.0,0.0,nan,0.0,0.00316,0.07994,14.58289,1.6885,0.25901,0.79525,0.97839,0.21032,0.59224,0.97839
-22.80461,29.08342,-3.0509,-0.96226,-0.03153,-0.27031,0.95864,0.0,0.0,nan,0.0,0.00271,0.04511,5.18482,2.19977,0.23259,0.47459,0.89928,0.33603,0.45459,0.89928
-23.24132,29.02712,-0.87288,-0.99271,0.00263,-0.12048,0.96024,0.0,0.0,nan,0.0,0.00692,0.04113,9.29329,2.05052,0.229,0.37677,0.60141,0.54229,0.48768,0.60141
-23.41677,29.03714,0.8703,-0.99954,0.00658,-0.02951,0.93283,0.0,0.0,nan,0.0,0.00628,0.03394,10.02001,1.69185,0.2362,0.37643,0.55247,0.59009,0.59107,0.55247
-23.24393,29.01834,3.06649,-0.99013,-0.02843,0.13724,0.82769,0.0,0.0,nan,0.0,0.00899,0.07486,8.34583,1.69636,0.23686,0.51173,0.87091,0.47427,0.5895,0.87091
-22.74128,28.94518,5.14529,-0.95144,-0.02039,0.30717,0.84832,0.0,0.0,nan,0.0,0.00863,0.06639,6.97984,1.86626,0.23344,0.32758,0.7851,0.57519,0.53583,0.7851
-22.20059,28.81242,6.57394,-0.87567,-0.01531,0.48267,0.91101,0.0,0.0,nan,0.0,0.0077,0.06152,13.34287,3.32775,0.25308,0.58388,0.88343,0.43039,0.3005,0.88343
-22.30498,30.98251,-4.74421,-0.88991,-0.06398,-0.45162,0.9709,0.0,0.0,nan,0.0,0.00183,0.05466,14.52674,2.03151,0.24051,0.77027,0.98691,0.20485,0.49224,0.98691
-22.92817,31.01667,-2.89878,-0.97074,-0.04647,-0.23561,0.96413,0.0,0.0,nan,0.0,0.00325,0.04433,6.91723,2.01497,0.22963,0.35689,0.84169,0.37514,0.49629,0.84169
-23.23585,30.98721,-0.99407,-0.9937,-0.0277,-0.10863,0.98296,0.0,0.0,nan,0.0,0.00518,0.02815,9.37685,2.05142,0.23196,0.3002,0.62238,0.74405,0.48747,0.62238
-23.16841,30.96841,0.97904,-0.99922,-0.02417,-0.03129,0.95844,0.0,0.0,nan,0.0,0.00794,0.02906,9.97032,1.63811,0.22841,0.37265,0.37572,0.87993,0.61046,0.37572
-23.35318,31.15126,2.83688,-0.99533,-0.0289,0.09207,0.89556,0.0,0.0,nan,0.0,0.0065,0.02738,9.68942,2.01733,0.22085,0.30222,0.56585,0.94789,0.49571,0.56585
-22.86517,31.26861,5.02043,-0.9536,-0.04432,0.2978,0.90303,0.06064,0.3032,0.51,1.0,0.02221,0.09461,8.68567,2.08212,0.20926,0.39547,0.42541,0.73019,0.48028,0.42541
-22.30725,30.99413,6.65859,-0.85808,-0.00669,0.51348,0.92765,0.0019,0.00952,0.51,1.0,0.00451,0.03946,12.28102,2.03704,0.23883,0.46739,0.82256,0.37023,0.49091,0.82256
-22.34862,32.9952,-4.92014,-0.89695,-0.04591,-0.43973,0.98346,0.0,0.0,nan,0.0,0.01123,0.07407,10.17994,2.51811,0.22877,0.64676,0.50147,0.28058,0.39712,0.50147
-22.98717,32.97527,-2.96974,-0.96961,-0.0386,-0.24161,0.98625,0.00093,0.00463,0.51,1.0,0.004,0.07512,6.21931,1.91896,0.22063,0.28555,0.8939,0.45645,0.52112,0.8939
-23.33737,33.02267,-0.97981,-0.99186,-0.06339,-0.11039,0.97788,0.0,0.0,nan,0.0,0.01037,0.05054,9.06293,1.74926,0.22354,0.33728,0.36501,0.74264,0.57167,0.36501
-23.57161,32.8822,1.00904,-0.998,-0.0572,-0.02696,0.96502,0.0,0.0,nan,0.0,0.00709,0.02889,9.7853,1.63811,0.21703,0.36628,0.37946,0.8074,0.61046,0.37946
-23.39669,32.8807,2.94403,-0.99071,-0.04321,0.12896,0.93801,0.0,0.0,nan,0.0,0.00554,0.02484,7.94266,2.51415,0.21881,0.38547,0.62526,0.72402,0.39775,0.62526
-22.94736,32.9189,5.07203,-0.95237,-0.02341,0.30405,0.93333,0.00208,0.01039,0.51,1.0,0.01662,0.06913,8.06173,1.87372,0.20475,0.43252,0.54981,0.69358,0.5337,0.54981
-22.31037,33.08903,6.6258,-0.86825,-0.02454,0.49553,0.97001,0.01128,0.05639,0.51,1.0,0.01128,0.0518,11.51392,2.05887,0.23123,0.60462,0.7219,0.42288,0.4857,0.7219
-22.42522,35.01998,-4.9304,-0.88685,-0.00545,-0.46203,0.97439,0.0,0.0,nan,0.0,0.00108,0.0315,16.29736,3.33908,0.24289,0.59068,0.98687,0.26932,0.29948,0.98687
-23.04548,35.08684,-2.99126,-0.96864,-0.0152,-0.24802,0.97917,0.01579,0.07895,0.51,1.0,0.00784,0.09147,5.16347,2.16966,0.21651,0.29499,0.39638,0.40327,0.4609,0.39638
-23.45104,34.95591,-0.97262,-0.99034,-0.02151,-0.13699,0.96482,0.0,0.0,nan,0.0,0.01158,0.07315,7.74473,1.73425,0.20277,0.32659,0.63006,0.60977,0.57662,0.63006
-23.6058,35.07868,0.9535,-0.99979,-0.01707,-0.01132,0.97329,0.0,0.0,nan,0.0,0.00902,0.06135,7.66321,1.63811,0.20729,0.37847,0.49261,0.48993,0.61046,0.49261
-23.49592,35.06295,2.84303,-0.98829,-0.00881,0.15234,0.96233,0.0,0.0,nan,0.0,0.02232,0.11414,5.71739,1.8872,0.21626,0.52112,0.74779,0.50656,0.52989,0.74779
-22.93325,35.00171,5.05384,-0.94886,0.00795,0.31559,0.97708,0.0,0.0,nan,0.0,0.02062,0.0762,7.10342,1.85482,0.21614,0.50583,0.51396,0.6856,0.53914,0.51396
-22.32689,34.94949,6.61283,-0.86658,0.03803,0.4976,0.98884,0.00096,0.0048,0.6,1.0,0.00123,0.03197,15.58548,2.02453,0.23792,0.65676,0.95696,0.19549,0.49394,0.95696
-22.40371,37.05193,-4.9327,-0.89166,0.00923,-0.4526,0.9729,0.0,0.0,nan,0.0,0.00779,0.05041,15.19166,1.8785,0.24049,0.49753,0.72649,0.35156,0.53234,0.72649
-23.01379,37.00884,-2.97674,-0.96632,0.02126,-0.25646,0.97738,0.01474,0.07368,0.51,1.0,0.01728,0.11961,5.072,1.85233,0.22049,0.27079,0.48042,0.74409,0.53986,0.48042
-23.43548,37.0252,-1.05986,-0.99009,0.01865,-0.13917,0.97599,0.0,0.0,nan,0.0,0.01443,0.09135,6.35454,2.05359,0.21792,0.21809,0.4239,0.95234,0.48695,0.4239
-23.6088,37.09769,1.01644,-0.9997,0.02414,0.00432,0.98535,0.0,0.0,nan,0.0,0.01873,0.10558,5.89759,2.01394,0.20714,0.2864,0.77391,0.89835,0.49654,0.77391
-23.40792,37.00983,3.00985,-0.98582,0.02174,0.16636,0.98495,0.00513,0.02564,0.6,1.0,0.01679,0.12204,6.86422,1.71684,0.19756,0.47551,0.86864,0.60216,0.58247,0.86864
-22.91862,37.00632,4.94253,-0.9519,0.02114,0.30567,0.99103,0.12037,0.12037,0.51,0.69857,0.02865,0.14108,6.75036,1.80192,0.19979,0.46778,0.66852,0.56272,0.55496,0.66852
-22.31639,36.94832,6.54778,-0.87055,0.00511,0.49205,0.99123,0.0,0.0,nan,0.0,0.00211,0.04257,15.78341,1.79253,0.23531,0.67858,0.93793,0.2069,0.55787,0.93793
-22.36434,38.98206,-4.83407,-0.88918,0.0782,-0.45083,0.98286,0.0,0.0,nan,0.0,0.00899,0.06068,14.5647,1.67214,0.23125,0.56047,0.84856,0.43917,0.59804,0.84856
-22.9114,38.96385,-3.1223,-0.96202,0.04678,-0.26893,0.97479,0.0,0.0,nan,0.0,0.02415,0.16423,5.78763,2.15665,0.23483,0.28056,0.69721,0.70538,0.46368,0.69721
-23.3616,38.98844,-0.94431,-0.99035,0.04647,-0.13059,0.98705,0.0,0.0,nan,0.0,0.01645,0.12131,8.32709,1.80192,0.21504,0.24064,0.29374,0.69888,0.55496,0.29374
-23.49561,39.02897,0.95132,-0.9992,0.03997,0.00271,0.98924,0.02273,0.11364,0.7,1.0,0.02339,0.11095,7.89652,1.63811,0.21379,0.30207,0.57963,0.87459,0.61046,0.57963
-23.35667,38.9659,2.99299,-0.98781,0.03597,0.15143,0.97828,0.04235,0.21174,0.7,1.0,0.03167,0.12859,7.5089,1.8087,0.20044,0.41017,0.68664,0.76044,0.55288,0.68664
-22.89936,38.95567,4.88438,-0.95611,0.03083,0.2914,0.97319,0.00727,0.03636,0.7,1.0,0.02852,0.1422,6.95053,1.85892,0.2051,0.48125,0.65179,0.53663,0.53795,0.65179
-22.28221,38.91312,6.57808,-0.88781,0.01771,0.45987,0.97808,0.0,0.0,nan,0.0,0.01683,0.12211,5.56974,1.98702,0.23982,0.65824,0.53133,0.28454,0.50327,0.53133
-22.29832,41.0687,-4.66957,-0.89323,0.05877,-0.44575,0.98426,0.0,0.0,nan,0.0,0.00414,0.0299,13.5671,2.85955,0.23219,0.54495,0.83012,0.39204,0.34971,0.83012
-22.82352,41.08575,-2.98478,-0.96237,0.05755,-0.26556,0.98695,0.0,0.0,nan,0.0,0.02241,0.11268,8.69378,2.32234,0.22503,0.37421,0.47001,0.65366,0.4306,0.47001
-23.33681,41.02315,-0.97886,-0.98876,0.06375,-0.13522,0.98575,0.0,0.0,nan,0.0,0.02535,0.11167,9.54587,1.69811,0.21665,0.29698,0.34783,0.92452,0.58889,0.34783
-23.38782,40.97557,1.00097,-0.99835,0.05739,-0.00282,0.99143,0.01379,0.06894,0.7,1.0,0.02214,0.10982,8.60579,1.70988,0.21363,0.30152,0.3626,0.82383,0.58484,0.3626
-23.27267,41.0274,2.9078,-0.99024,0.04586,0.13161,0.96901,0.03856,0.07888,0.7,0.90972,0.02338,0.10197,6.79854,1.66958,0.21143,0.33051,0.62061,0.8978,0.59895,0.62061
-22.76705,41.10668,5.12724,-0.95358,0.03755,0.29877,0.95675,0.0,0.0,nan,0.0,0.01393,0.10286,4.17773,1.94569,0.21635,0.28425,0.40823,0.70434,0.51396,0.40823
-22.25124,40.99929,6.5046,-0.87855,0.03309,0.4765,0.96283,0.0,0.0,nan,0.0,0.00164,0.04749,17.2915,1.86314,0.24242,0.75475,0.99346,0.23055,0.53673,0.99346
-22.23015,42.9152,-4.47512,-0.89227,0.08436,-0.44355,0.99153,0.0,0.0,nan,0.0,0.00372,0.02581,14.89057,1.86888,0.23006,0.53284,0.77462,0.33297,0.53508,0.77462
-22.74696,43.02415,-2.94646,-0.96244,0.0662,-0.26332,0.98864,0.0,0.0,nan,0.0,0.02192,0.10658,8.15335,2.3876,0.21808,0.32946,0.67633,0.77739,0.41883,0.67633
-23.07026,42.97344,-1.00525,-0.98745,0.07027,-0.14142,0.98834,0.0,0.0,nan,0.0,0.0213,0.10552,9.18394,1.74052,0.2125,0.29216,0.51807,0.84127,0.57454,0.51807
-23.2821,42.95152,0.98871,-0.99781,0.06396,-0.01676,0.99014,0.0,0.0,nan,0.0,0.02496,0.10419,7.01216,1.70765,0.21202,0.31155,0.39207,0.98808,0.5856,0.39207
-23.16414,42.99699,2.98242,-0.9905,0.05019,0.12799,0.9412,0.0,0.0,nan,0.0,0.01752,0.10038,6.02923,1.73752,0.21867,0.26544,0.51138,0.87567,0.57553,0.51138
-22.73125,43.01826,4.92747,-0.95749,0.03678,0.2861,0.93991,0.0,0.0,nan,0.0,0.01443,0.09233,4.98721,1.73944,0.22623,0.34291,0.68566,0.63847,0.5749,0.68566
-22.23557,43.11095,6.45205,-0.8909,0.00792,0.45413,0.95157,0.0,0.0,nan,0.0,0.0049,0.12839,10.31662,1.71488,0.24271,0.78502,0.98157,0.22435,0.58313,0.98157
-22.13584,44.90263,-4.33318,-0.89603,0.04459,-0.44176,0.99263,0.0,0.0,nan,0.0,0.00144,0.02178,13.67943,2.10039,0.22902,0.55632,0.88036,0.23339,0.4761,0.88036
-22.59068,44.95835,-2.92877,-0.95865,0.05765,-0.27868,0.98535,0.0,0.0,nan,0.0,0.01284,0.10453,7.45518,1.77045,0.22673,0.3514,0.87409,0.73549,0.56483,0.87409
-22.94769,45.03798,-1.08653,-0.98711,0.05797,-0.14919,0.98077,0.0,0.0,nan,0.0,0.01502,0.08789,7.0705,1.66926,0.22225,0.30998,0.65128,0.70735,0.59907,0.65128
-23.20148,45.0538,1.04956,-0.99832,0.04579,-0.03546,0.94708,0.0,0.0,nan,0.0,0.02604,0.10669,5.97246,1.73528,0.22408,0.3538,0.46704,0.92099,0.57628,0.46704
-23.11576,44.91686,2.8834,-0.99357,0.03498,0.10765,0.91509,0.0,0.0,nan,0.0,0.0177,0.08918,5.91307,1.76037,0.21525,0.34029,0.73153,0.7806,0.56806,0.73153
-22.6805,45.05789,4.9941,-0.95696,0.00433,0.2902,0.89895,0.0,0.0,nan,0.0,0.01329,0.09907,4.90088,1.7042,0.22477,0.40425,0.81633,0.59331,0.58679,0.81633
-22.12878,45.04126,6.41904,-0.8894,0.04347,0.45506,0.92516,0.0,0.0,nan,0.0,0.00249,0.07464,17.35366,3.56438,0.24737,0.65865,0.96651,0.18388,0.28055,0.96651
-22.07972,46.94038,-4.20511,-0.92252,0.02698,-0.385,0.98904,0.0,0.0,nan,0.0,0.01903,0.10993,5.61166,2.58198,0.23334,0.65534,0.87957,0.61198,0.3873,0.87957
